Incident_Date,YEAR,MONTH,DAY,WEEKDAY,X,Y,LAT,LNG
2018-11-23,2018,11,23,Friday,496715.0366,5451682.0905,49.21791764494564,-123.0451089361824
2019-04-14,2019,4,14,Sunday,497957.1402,5451663.0761,49.217752006669855,-123.02805234407155
2019-02-19,2019,2,19,Tuesday,497983.0529,5451614.5699,49.21731576593842,-123.02769626974069
2020-07-16,2020,7,16,Thursday,497982.3608,5451559.8378,49.21682343334127,-123.02770549832304
2020-08-06,2020,8,6,Thursday,497935.815,5451544.1234,49.21668192290895,-123.02834456765478
2020-10-10,2020,10,10,Saturday,489794.7618,5451682.0551,49.217841128244984,-123.14013756984541
2019-08-15,2019,8,15,Thursday,490983.0469,5451638.8553,49.21747117849679,-123.12381919940448
2018-08-12,2018,8,12,Sunday,488646.92799999996,5460991.5874,49.30156181644512,-123.15616347652927
2019-08-03,2019,8,3,Saturday,488646.92799999996,5460991.5874,49.30156181644512,-123.15616347652927
2020-08-20,2020,8,20,Thursday,493771.3493,5451607.8118,49.21722663015125,-123.08553029875452
2020-07-05,2020,7,5,Sunday,498041.3807,5451447.7822,49.21581565375035,-123.02689451141954
2019-07-27,2019,7,27,Saturday,488626.0377,5460984.242000001,49.30149535510282,-123.15645061594203
2020-08-10,2020,8,10,Monday,488626.0377,5460984.242000001,49.30149535510282,-123.15645061594203
2019-11-16,2019,11,16,Saturday,488742.9145,5451535.0858,49.21650067755308,-123.15457728318032
2019-09-10,2019,9,10,Tuesday,491470.7897,5451418.0265,49.21549175138329,-123.11711692362671
2019-05-28,2019,5,28,Tuesday,490978.3633,5451412.749,49.21543722538334,-123.12387843067987
2019-07-02,2019,7,2,Tuesday,489160.8251,5451539.2706,49.21654585761654,-123.14883885474093
2019-07-07,2019,7,7,Sunday,491468.3574,5451332.7575,49.214724700622945,-123.11714850950747
2018-04-09,2018,4,9,Monday,489874.1747,5451424.9142,49.21552939921488,-123.13904059302355
2018-03-30,2018,3,30,Friday,497117.2049,5451315.2867,49.21462016825442,-123.0395837498814
2019-03-27,2019,3,27,Wednesday,489973.369,5451350.8211,49.21486454448064,-123.13767668091607
2019-08-31,2019,8,31,Saturday,489982.6403,5451358.7212,49.21493575955057,-123.13754957332729
2019-08-18,2019,8,18,Sunday,489774.3043,5451275.6943,49.214185469639325,-123.14040813577712
2019-03-29,2019,3,29,Friday,489980.6175,5451231.9956,49.2137957974084,-123.13757418502945
2018-04-26,2018,4,26,Thursday,489980.7138,5451238.0301,49.21385008085359,-123.13757301339369
2019-04-22,2019,4,22,Monday,489980.7138,5451238.0301,49.21385008085359,-123.13757301339369
2019-12-18,2019,12,18,Wednesday,491998.7345,5451172.4542,49.21328988630702,-123.10986268778646
2020-09-06,2020,9,6,Sunday,492295.0194,5457651.1202,49.271570719518834,-123.10591907261913
2020-06-09,2020,6,9,Tuesday,492393.7513,5452547.7196,49.22566578446774,-123.10446492485985
2018-03-10,2018,3,10,Saturday,492480.2968,5456885.5179,49.264686294214144,-123.10335771296847
2020-02-14,2020,2,14,Friday,492473.4439,5456785.0899,49.263782841170865,-123.10345001686191
2020-02-15,2020,2,15,Saturday,492473.4439,5456785.0899,49.263782841170865,-123.10345001686191
2019-07-13,2019,7,13,Saturday,492517.3723,5458634.2507,49.28041690685585,-123.10288082135091
2018-09-06,2018,9,6,Thursday,495893.7177,5459191.7707,49.285463900535845,-123.05646422697083
2020-05-18,2020,5,18,Monday,492290.7814,5457582.7489,49.270955654200314,-123.10597601418122
2019-10-27,2019,10,27,Sunday,490436.2934,5457976.4528,49.27447089208289,-123.1314783799315
2018-10-03,2018,10,3,Wednesday,491837.5197,5458441.1982,49.2786716678484,-123.11222435380981
2019-09-20,2019,9,20,Friday,491665.6958,5458411.2138,49.2783996347776,-123.11458609742537
2020-10-29,2020,10,29,Thursday,493817.7586,5458359.3051,49.27795826022925,-123.08499720499692
2019-09-02,2019,9,2,Monday,490015.3249,5460150.4156,49.29401927374876,-123.13731997735341
2020-12-13,2020,12,13,Sunday,490778.1547,5458323.4197,49.277597167799534,-123.12678660609205
2019-07-07,2019,7,7,Sunday,490814.4573,5458274.51,49.277157763774646,-123.12628637754617
2020-09-28,2020,9,28,Monday,490814.4573,5458274.51,49.277157763774646,-123.12628637754617
2020-10-06,2020,10,6,Tuesday,490164.5582,5459890.1082,49.29168019476991,-123.13526116004044
2020-01-09,2020,1,9,Thursday,490199.7128,5459925.5663,49.291999710032286,-123.13477857003592
2020-07-02,2020,7,2,Thursday,490226.7158,5459939.8154,49.29212831512948,-123.13440756049113
2019-05-11,2019,5,11,Saturday,490229.49299999996,5459942.6166,49.29215355671672,-123.13436943551073
2019-09-13,2019,9,13,Friday,490686.2235,5458170.7102,49.27622212760997,-123.12804696354047
2018-01-10,2018,1,10,Wednesday,491483.7724,5459051.5702,49.28415723386935,-123.11710094553517
2019-03-20,2019,3,20,Wednesday,491483.7724,5459051.5702,49.28415723386935,-123.11710094553517
2019-04-23,2019,4,23,Tuesday,491483.7724,5459051.5702,49.28415723386935,-123.11710094553517
2018-08-25,2018,8,25,Saturday,491512.5072,5459022.8055,49.28389889071806,-123.11670522276012
2019-07-16,2019,7,16,Tuesday,493575.3686,5454238.0287,49.24088405711768,-123.08826359079269
2018-01-05,2018,1,5,Friday,493547.6955,5456526.8185,49.26147191636763,-123.08868064197512
2019-08-06,2019,8,6,Tuesday,493636.8531,5456225.8061,49.25876518405298,-123.08745047473798
2019-04-04,2019,4,4,Thursday,493571.0983,5456138.0872,49.257975447365965,-123.08835275138897
2019-08-12,2019,8,12,Monday,493595.8636,5456128.6758,49.25789104969102,-123.08801225039258
2018-07-05,2018,7,5,Thursday,493566.6438,5456038.7915,49.25708221560671,-123.08841237433957
2018-12-22,2018,12,22,Saturday,493475.5683,5455861.7007,49.255488283141815,-123.08966112033352
2019-07-28,2019,7,28,Sunday,493481.7236,5455861.5638,49.25548711731167,-123.08957652983588
2018-12-01,2018,12,1,Saturday,493502.7696,5455870.2425,49.255565407876475,-123.08928744921519
2019-03-04,2019,3,4,Monday,493502.7696,5455870.2425,49.255565407876475,-123.08928744921519
2020-11-22,2020,11,22,Sunday,493541.8524,5455860.2277,49.25547573651326,-123.08875019745076
2019-09-23,2019,9,23,Monday,493480.5558,5455770.2522,49.254665738211514,-123.08959109158843
2020-05-03,2020,5,3,Sunday,493469.2472,5455566.5539,49.25283330900433,-123.08974317398005
2019-04-29,2019,4,29,Monday,493552.7709,5455357.0413,49.25094958473661,-123.08859205133133
2019-07-04,2019,7,4,Thursday,493500.6215,5454660.2391,49.24468114569259,-123.08929733626778
2020-10-27,2020,10,27,Tuesday,493500.6215,5454660.2391,49.24468114569259,-123.08929733626778
2019-01-29,2019,1,29,Tuesday,493459.0575,5454432.2659,49.2426300329157,-123.08986467721363
2020-10-15,2020,10,15,Thursday,493568.2997,5454420.6435,49.242526644510356,-123.08836363622284
2018-06-26,2018,6,26,Tuesday,493472.0393,5453665.5519,49.23573340204509,-123.08967383567324
2018-11-11,2018,11,11,Sunday,493553.0616,5453353.1616,49.232924235291726,-123.08855581978374
2020-07-01,2020,7,1,Wednesday,493439.1394,5452929.7088,49.22911396404823,-123.09011373662219
2018-10-08,2018,10,8,Monday,493536.328,5456938.9669,49.265179150881075,-123.08884353244655
2019-01-01,2019,1,1,Tuesday,493590.7077,5456839.2858,49.26428307263748,-123.08809448511494
2020-10-07,2020,10,7,Wednesday,493621.8246,5456847.9942,49.26436173167295,-123.08766692863229
2020-08-08,2020,8,8,Saturday,493563.3755,5456738.1878,49.26337338960874,-123.0884685346935
2019-08-24,2019,8,24,Saturday,493521.9307,5456643.6452,49.26252252302057,-123.0890366442154
2018-11-16,2018,11,16,Friday,493595.1021,5456633.7265,49.26243407300173,-123.08803079577692
2020-04-20,2020,4,20,Monday,493602.601,5456642.7916,49.26251569382426,-123.0879278737001
2020-09-11,2020,9,11,Friday,493499.7026,5458814.9541,49.282053599770954,-123.08937743281727
2018-03-12,2018,3,12,Monday,493552.9356,5458602.9782,49.28014740528075,-123.08864207595707
2020-01-04,2020,1,4,Saturday,492938.9159,5458375.7373,49.27809655086515,-123.09708034058141
2019-12-10,2019,12,10,Tuesday,491353.8163,5458803.7095,49.281925864042414,-123.11888252103715
2018-10-22,2018,10,22,Monday,491365.5518,5458815.5167,49.28203223754131,-123.11872141663797
2020-10-28,2020,10,28,Wednesday,491365.5518,5458815.5167,49.28203223754131,-123.11872141663797
2020-08-23,2020,8,23,Sunday,491367.1498,5458817.1248,49.282046725223516,-123.1186994793218
2018-09-27,2018,9,27,Thursday,491373.1489,5458836.1313,49.28221777634809,-123.11861740348313
2019-05-06,2019,5,6,Monday,491394.1166,5458844.2562,49.28229115667432,-123.118329277497
2020-02-02,2020,2,2,Sunday,491394.1166,5458844.2562,49.28229115667432,-123.118329277497
2020-08-25,2020,8,25,Tuesday,491405.3528,5458855.5609,49.28239300231058,-123.1181750251972
2018-09-09,2018,9,9,Sunday,491585.1434,5458472.449,49.27894935174636,-123.11569487668955
2018-10-18,2018,10,18,Thursday,491585.1434,5458472.449,49.27894935174636,-123.11569487668955
2018-05-17,2018,5,17,Thursday,491596.5841,5458496.5541,49.27916633839337,-123.11553808669304
2019-06-12,2019,6,12,Wednesday,491686.9924,5458572.7761,49.279853203745795,-123.11429665516535
2019-08-02,2019,8,2,Friday,491686.9924,5458572.7761,49.279853203745795,-123.11429665516535
2018-04-07,2018,4,7,Saturday,491689.4646,5458575.2113,49.27987514237692,-123.11426271523388
2020-04-07,2020,4,7,Tuesday,493646.6632,5458375.4103,49.27810137496385,-123.08734978135105
2018-08-31,2018,8,31,Friday,493655.5713,5458356.688999999,49.27793306619368,-123.08722701020312
2018-07-10,2018,7,10,Tuesday,493655.9369,5458385.6438,49.27819352335505,-123.08722244301178
2018-10-01,2018,10,1,Monday,491525.0727,5458563.5625,49.279768102407424,-123.11652271076575
2018-12-01,2018,12,1,Saturday,491525.0727,5458563.5625,49.279768102407424,-123.11652271076575
2019-02-23,2019,2,23,Saturday,491525.0727,5458563.5625,49.279768102407424,-123.11652271076575
2019-08-04,2019,8,4,Sunday,491525.0727,5458563.5625,49.279768102407424,-123.11652271076575
2019-03-26,2019,3,26,Tuesday,491179.9709,5458926.2718,49.28302584686985,-123.12127554289259
2018-03-18,2018,3,18,Sunday,491207.4632,5458941.1901,49.28316043538527,-123.12089785226854
2018-05-26,2018,5,26,Saturday,491207.4632,5458941.1901,49.28316043538527,-123.12089785226854
2018-07-13,2018,7,13,Friday,491207.4632,5458941.1901,49.28316043538527,-123.12089785226854
2018-07-21,2018,7,21,Saturday,491207.4632,5458941.1901,49.28316043538527,-123.12089785226854
2018-07-22,2018,7,22,Sunday,491207.4632,5458941.1901,49.28316043538527,-123.12089785226854
2019-09-01,2019,9,1,Sunday,491207.5124,5458941.2409,49.28316089304684,-123.1208971768846
2019-11-27,2019,11,27,Wednesday,491207.5124,5458941.2409,49.28316089304684,-123.1208971768846
2019-12-28,2019,12,28,Saturday,491207.5124,5458941.2409,49.28316089304684,-123.1208971768846
2020-06-23,2020,6,23,Tuesday,491207.5124,5458941.2409,49.28316089304684,-123.1208971768846
2020-08-14,2020,8,14,Friday,491207.5124,5458941.2409,49.28316089304684,-123.1208971768846
2018-12-07,2018,12,7,Friday,491265.7192,5459000.4383,49.283694217300734,-123.12009812528859
2018-07-13,2018,7,13,Friday,490665.6613,5459376.0485,49.28706401628307,-123.1283577915097
2019-05-30,2019,5,30,Thursday,490667.7605,5459378.227000001,49.28708364426601,-123.12832897605226
2019-11-24,2019,11,24,Sunday,490667.7605,5459378.227000001,49.28708364426601,-123.12832897605226
2018-09-19,2018,9,19,Wednesday,490698.8574,5459410.4963,49.28737438537143,-123.12790211003824
2020-09-20,2020,9,20,Sunday,493490.209,5458505.4227,49.27926921239753,-123.08950292835324
2018-02-01,2018,2,1,Thursday,493503.1823,5458512.8348,49.27933602350714,-123.08932467946676
2020-02-28,2020,2,28,Friday,493506.0199,5458512.7356,49.279335161339155,-123.08928566377257
2018-11-07,2018,11,7,Wednesday,493506.14,5458503.5879,49.279252877514715,-123.08928386398088
2020-01-20,2020,1,20,Monday,493636.8433,5458508.4125,49.27929765016871,-123.08748690766801
2018-11-16,2018,11,16,Friday,493649.8834,5458507.981000001,49.27929390435881,-123.08730761297458
2018-10-17,2018,10,17,Wednesday,492745.9154,5458393.8657,49.27825735902847,-123.09973416063765
2019-09-01,2019,9,1,Sunday,492747.661,5458425.5617,49.27854249055138,-123.09971073572723
2019-04-02,2019,4,2,Tuesday,492751.3706,5458332.9072,49.27770909181697,-123.09965805409279
2018-08-30,2018,8,30,Thursday,491210.4955,5457153.1466,49.267076731507146,-123.12081686908326
2018-05-22,2018,5,22,Tuesday,491214.11100000003,5457135.0611,49.266914101163046,-123.12076677498816
2019-08-06,2019,8,6,Tuesday,491214.11100000003,5457135.0611,49.266914101163046,-123.12076677498816
2019-11-06,2019,11,6,Wednesday,491215.9188,5457126.0184,49.26683278643152,-123.12074172737826
2018-09-02,2018,9,2,Sunday,491218.3292,5457113.9614,49.26672436617944,-123.12070833069201
2018-03-03,2018,3,3,Saturday,490473.2674,5459568.3270000005,49.28879061968621,-123.131008002229
2018-04-30,2018,4,30,Monday,490592.1057,5459673.964,49.289742680532505,-123.12937627398247
2018-05-10,2018,5,10,Thursday,491970.8693,5458157.5031,49.27612154957969,-123.11038526457273
2019-07-13,2019,7,13,Saturday,491998.6174,5458167.865,49.276215120412104,-123.11000398903332
2019-11-21,2019,11,21,Thursday,492005.8692,5458173.6213,49.276266994165475,-123.10990440563617
2020-01-01,2020,1,1,Wednesday,492005.8692,5458173.6213,49.276266994165475,-123.10990440563617
2020-06-30,2020,6,30,Tuesday,492005.8692,5458173.6213,49.276266994165475,-123.10990440563617
2020-07-11,2020,7,11,Saturday,492005.8692,5458173.6213,49.276266994165475,-123.10990440563617
2019-09-06,2019,9,6,Friday,492008.4222,5458175.6527,49.276285300327494,-123.1098693472969
2019-09-18,2019,9,18,Wednesday,492008.4222,5458175.6527,49.276285300327494,-123.1098693472969
2018-01-18,2018,1,18,Thursday,492008.4222,5458175.6527,49.276285300327494,-123.1098693472969
2018-11-17,2018,11,17,Saturday,492008.4222,5458175.6527,49.276285300327494,-123.1098693472969
2018-10-30,2018,10,30,Tuesday,493509.0666,5458924.2592,49.28303691649361,-123.08925045478188
2019-12-23,2019,12,23,Monday,493512.1155,5458924.1667,49.283036116813406,-123.08920853090272
2020-07-28,2020,7,28,Tuesday,493512.1155,5458924.1667,49.283036116813406,-123.08920853090272
2019-11-05,2019,11,5,Tuesday,493545.7215,5458923.1468,49.28302729845805,-123.08874643190639
2018-05-12,2018,5,12,Saturday,493575.4345,5458913.0968,49.28293721012679,-123.08833771671226
2018-09-20,2018,9,20,Thursday,493491.46200000006,5458211.8041,49.27662807643635,-123.08948092272111
2019-07-31,2019,7,31,Wednesday,496797.0081,5458375.0933,49.278123148128195,-123.04403682067769
2019-07-16,2019,7,16,Tuesday,496797.0681,5458383.8181,49.278201629573935,-123.04403606563116
2020-01-22,2020,1,22,Wednesday,491470.1509,5458638.3117,49.28043971940457,-123.11727942939575
2020-04-16,2020,4,16,Thursday,491530.7852,5458711.9726,49.28110315399563,-123.11644731227884
2019-10-08,2019,10,8,Tuesday,491546.5426,5458714.811000001,49.28112890398352,-123.11623071667175
2019-10-08,2019,10,8,Tuesday,491546.5426,5458714.811000001,49.28112890398352,-123.11623071667175
2020-05-18,2020,5,18,Monday,491546.5426,5458714.811000001,49.28112890398352,-123.11623071667175
2019-09-01,2019,9,1,Sunday,491215.7446,5458816.612000001,49.282039955274826,-123.12078124596353
2019-04-21,2019,4,21,Sunday,491216.7029,5458802.9062,49.28191668325197,-123.12076776855469
2019-05-17,2019,5,17,Friday,491216.7029,5458802.9062,49.28191668325197,-123.12076776855469
2019-10-27,2019,10,27,Sunday,491273.4999,5458747.5265,49.281419347779455,-123.11998561962189
2020-02-11,2020,2,11,Tuesday,495024.0989,5458386.5094,49.27821397747433,-123.06841205915609
2019-09-02,2019,9,2,Monday,491156.985,5457105.2356,49.26664499207094,-123.12155134172131
2019-07-07,2019,7,7,Sunday,491161.0511,5457103.9281,49.266633289658124,-123.1214954225454
2018-09-08,2018,9,8,Saturday,495363.2839,5458366.2974,49.27803483385053,-123.06374848281806
2020-09-10,2020,9,10,Thursday,491477.846,5458783.0417,49.28174169588719,-123.11717671187995
2020-07-15,2020,7,15,Wednesday,495645.2725,5458367.6113,49.278048726477344,-123.05987154317849
2018-02-09,2018,2,9,Friday,495645.2791,5458368.444,49.27805621680757,-123.05987146150426
2018-04-17,2018,4,17,Tuesday,495645.2791,5458368.444,49.27805621680757,-123.05987146150426
2018-09-17,2018,9,17,Monday,495645.2791,5458368.444,49.27805621680757,-123.05987146150426
2018-11-02,2018,11,2,Friday,495645.2791,5458368.444,49.27805621680757,-123.05987146150426
2019-01-11,2019,1,11,Friday,495645.2791,5458368.444,49.27805621680757,-123.05987146150426
2019-10-03,2019,10,3,Thursday,495654.5945,5458388.7117,49.27823859462712,-123.05974360776693
2018-02-01,2018,2,1,Thursday,490937.9534,5459112.7056,49.28469930653678,-123.12460750489404
2018-04-19,2018,4,19,Thursday,490937.9534,5459112.7056,49.28469930653678,-123.12460750489404
2018-07-12,2018,7,12,Thursday,490968.9291,5459156.7066,49.28509556061505,-123.12418256910713
2020-10-11,2020,10,11,Sunday,493511.8799,5458310.4962,49.27751604586365,-123.08920181389819
2019-04-15,2019,4,15,Monday,493518.5252,5458310.3642,49.27751492899512,-123.08911044907599
2020-02-27,2020,2,27,Thursday,493521.265,5458310.3095,49.27751446600234,-123.08907278014279
2020-07-23,2020,7,23,Thursday,493522.1906,5458301.1449,49.277432038666,-123.08905990613097
2020-07-23,2020,7,23,Thursday,493522.1906,5458301.1449,49.277432038666,-123.08905990613097
2019-08-24,2019,8,24,Saturday,495223.2362,5458387.7471,49.27822669934211,-123.06567420136504
2020-08-04,2020,8,4,Tuesday,491217.4462,5456310.2756,49.25949505144988,-123.1207028341098
2019-02-25,2019,2,25,Monday,491139.2595,5456209.6226,49.25858853095395,-123.12177516115206
2020-03-20,2020,3,20,Friday,491240.4232,5456207.6778,49.25857249411183,-123.1203848062305
2020-11-28,2020,11,28,Saturday,491129.8775,5456109.6355,49.257688991832154,-123.12190188469522
2019-04-16,2019,4,16,Tuesday,491152.9334,5456118.3735,49.25776792570218,-123.12158522182726
2018-10-12,2018,10,12,Friday,491166.4006,5456118.1355,49.25776597946592,-123.1214001373055
2019-10-03,2019,10,3,Thursday,491177.7187,5456117.9355,49.257764343760215,-123.12124458864103
2019-07-04,2019,7,4,Thursday,491257.2639,5456026.3478,49.25694163667739,-123.12014940190947
2018-05-10,2018,5,10,Thursday,491241.2089,5455727.4187,49.254252481062814,-123.12036350316534
2020-08-30,2020,8,30,Sunday,491172.0958,5455270.4799,49.25014123118982,-123.12130318325164
2020-10-28,2020,10,28,Wednesday,491137.5798,5454931.3635,49.24709031008977,-123.12176996013854
2018-03-14,2018,3,14,Wednesday,491145.6537,5453457.9588,49.233836828078566,-123.12162647311773
2019-10-16,2019,10,16,Wednesday,491006.4423,5452940.8352,49.22918315167736,-123.12352712758643
2020-07-29,2020,7,29,Wednesday,491193.7323,5452113.6488,49.22174513083058,-123.12093653223981
2020-06-10,2020,6,10,Wednesday,491004.6903,5451485.8021,49.21609474396359,-123.1235185661042
2020-05-30,2020,5,30,Saturday,491176.5575,5456935.6039,49.2651194071112,-123.12127856944352
2018-02-17,2018,2,17,Saturday,491188.5279,5456926.2539,49.265035474751784,-123.12111383035591
2018-09-28,2018,9,28,Friday,491188.5279,5456926.2539,49.265035474751784,-123.12111383035591
2018-10-01,2018,10,1,Monday,491188.5279,5456926.2539,49.265035474751784,-123.12111383035591
2020-05-13,2020,5,13,Wednesday,491189.5193,5456926.2371,49.2650353379159,-123.12110020320858
2020-06-11,2020,6,11,Thursday,491236.7442,5456925.4302,49.26502875821419,-123.12045108001877
2020-06-20,2020,6,20,Saturday,491236.7442,5456925.4302,49.26502875821419,-123.12045108001877
2018-01-20,2018,1,20,Saturday,491237.8517,5456925.4114,49.26502860497316,-123.12043585703871
2020-02-01,2020,2,1,Saturday,491244.7712,5456934.4384,49.265109903575066,-123.1203409460983
2020-10-13,2020,10,13,Tuesday,491244.7712,5456934.4384,49.265109903575066,-123.1203409460983
2019-03-12,2019,3,12,Tuesday,491246.2285,5456934.4136,49.26510970135545,-123.12032091495948
2019-06-27,2019,6,27,Thursday,491148.7337,5456841.4157,49.26427176507777,-123.12165892482906
2020-10-16,2020,10,16,Friday,491172.2681,5456739.2076,49.26335272464464,-123.12133319567455
2018-05-11,2018,5,11,Friday,491205.4662,5456729.413,49.26326509868139,-123.12087668862263
2018-07-05,2018,7,5,Thursday,491205.4662,5456729.413,49.26326509868139,-123.12087668862263
2019-05-07,2019,5,7,Tuesday,491205.4662,5456729.413,49.26326509868139,-123.12087668862263
2019-05-30,2019,5,30,Thursday,491205.4662,5456729.413,49.26326509868139,-123.12087668862263
2019-07-25,2019,7,25,Thursday,491205.4662,5456729.413,49.26326509868139,-123.12087668862263
2019-08-30,2019,8,30,Friday,491205.4662,5456729.413,49.26326509868139,-123.12087668862263
2020-06-08,2020,6,8,Monday,491205.5234,5456729.4120000005,49.2632650905087,-123.12087590241568
2020-07-14,2020,7,14,Tuesday,491205.5234,5456729.4120000005,49.2632650905087,-123.12087590241568
2020-10-21,2020,10,21,Wednesday,491205.5234,5456729.4120000005,49.2632650905087,-123.12087590241568
2020-07-13,2020,7,13,Monday,491259.36799999996,5456737.5055,49.26333866490493,-123.12013601242045
2018-10-10,2018,10,10,Wednesday,491272.6202,5456728.1008,49.26325425713977,-123.11995366232084
2019-09-07,2019,9,7,Saturday,491272.6202,5456728.1008,49.26325425713977,-123.11995366232084
2019-07-27,2019,7,27,Saturday,491785.8719,5459252.5154,49.28596890153865,-123.1129511147916
2019-07-02,2019,7,2,Tuesday,491345.4329,5458933.3313,49.28309171353719,-123.11900059572379
2019-09-13,2019,9,13,Friday,491345.4329,5458933.3313,49.28309171353719,-123.11900059572379
2019-06-13,2019,6,13,Thursday,491399.9642,5458866.67,49.282492854589876,-123.11824935635748
2020-01-21,2020,1,21,Tuesday,491401.3214,5458865.3307,49.28248082647411,-123.11823066627697
2018-06-13,2018,6,13,Wednesday,491402.7991,5458863.8718,49.28246772422974,-123.1182103167794
2018-06-21,2018,6,21,Thursday,491402.7991,5458863.8718,49.28246772422974,-123.1182103167794
2018-06-22,2018,6,22,Friday,491402.7991,5458863.8718,49.28246772422974,-123.1182103167794
2018-07-13,2018,7,13,Friday,491402.7991,5458863.8718,49.28246772422974,-123.1182103167794
2018-09-18,2018,9,18,Tuesday,491402.7991,5458863.8718,49.28246772422974,-123.1182103167794
2019-01-14,2019,1,14,Monday,491402.7991,5458863.8718,49.28246772422974,-123.1182103167794
2019-04-12,2019,4,12,Friday,491402.7991,5458863.8718,49.28246772422974,-123.1182103167794
2019-05-07,2019,5,7,Tuesday,491402.7991,5458863.8718,49.28246772422974,-123.1182103167794
2020-03-18,2020,3,18,Wednesday,491402.7991,5458863.8718,49.28246772422974,-123.1182103167794
2019-08-08,2019,8,8,Thursday,491407.7443,5458871.8391,49.28253946086779,-123.11814249232725
2019-09-24,2019,9,24,Tuesday,491407.7443,5458871.8391,49.28253946086779,-123.11814249232725
2018-06-14,2018,6,14,Thursday,491409.222,5458870.3802,49.28252635860801,-123.1181221428289
2018-07-17,2018,7,17,Tuesday,491682.321,5459224.5151,49.28571563401246,-123.11437444052736
2020-09-30,2020,9,30,Wednesday,491682.5307,5459224.3053,49.28571374968379,-123.11437155263324
2019-09-29,2019,9,29,Sunday,491588.7565,5459169.4187,49.28521875296143,-123.11565986193499
2018-04-16,2018,4,16,Monday,491607.7847,5459138.4593,49.28494053005006,-123.1153975629486
2018-09-03,2018,9,3,Monday,491607.7847,5459138.4593,49.28494053005006,-123.1153975629486
2020-03-05,2020,3,5,Thursday,491607.7847,5459138.4593,49.28494053005006,-123.1153975629486
2020-12-21,2020,12,21,Monday,491638.04299999995,5459122.0713,49.284793532249466,-123.11498115284509
2018-05-03,2018,5,3,Thursday,491643.4738,5459104.1741,49.28463261848686,-123.1149061026614
2018-10-09,2018,10,9,Tuesday,491643.4738,5459104.1741,49.28463261848686,-123.1149061026614
2019-02-17,2019,2,17,Sunday,494706.8244,5458413.8144,49.27845692573607,-123.07277452170901
2019-06-15,2019,6,15,Saturday,489968.2133,5451078.5443,49.21241526059111,-123.13774066899352
2020-02-21,2020,2,21,Friday,497831.6447,5451019.9963,49.211966893224364,-123.02977216099369
2020-12-24,2020,12,24,Thursday,493481.9605,5451014.9032,49.21189024677243,-123.08949448069869
2018-09-22,2018,9,22,Saturday,491533.5506,5451049.3251,49.21217605584427,-123.1162473610735
2019-12-14,2019,12,14,Saturday,489537.7469,5451049.3003,49.212145004090516,-123.14365037318906
2019-06-08,2019,6,8,Saturday,491457.4096,5450844.625,49.210333666980745,-123.11728844568232
2019-07-04,2019,7,4,Thursday,491457.4096,5450844.625,49.210333666980745,-123.11728844568232
2019-08-28,2019,8,28,Wednesday,489967.7968,5451062.7325,49.212273022552424,-123.1377459925172
2020-07-20,2020,7,20,Monday,497930.1953,5451003.549,49.211819285936954,-123.02841894741626
2018-10-17,2018,10,17,Wednesday,492700.66799999995,5451009.4389,49.211832284414754,-123.10022172661984
2018-10-14,2018,10,14,Sunday,491373.3673,5450802.6712,49.20995510386485,-123.11844142937147
2020-08-05,2020,8,5,Wednesday,491373.3673,5450802.6712,49.20995510386485,-123.11844142937147
2019-09-10,2019,9,10,Tuesday,492235.2403,5450853.4504,49.21042340424514,-123.10660914148394
2018-12-24,2018,12,24,Monday,492223.3538,5450775.8529,49.20972524289479,-123.10677083813506
2019-09-14,2019,9,14,Saturday,490211.3427,5450831.5086,49.21019704256415,-123.13439638552569
2020-10-23,2020,10,23,Friday,489181.26,5450867.4598,49.21050311150866,-123.14854014458827
2019-05-21,2019,5,21,Tuesday,495374.7536,5450503.0166,49.20730289399158,-123.063500031993
2018-05-07,2018,5,7,Monday,491469.8332,5450752.5423,49.20950553140767,-123.11711591538277
2018-08-30,2018,8,30,Thursday,491469.8332,5450752.5423,49.20950553140767,-123.11711591538277
2018-09-13,2018,9,13,Thursday,491469.8332,5450752.5423,49.20950553140767,-123.11711591538277
2018-09-22,2018,9,22,Saturday,491469.8332,5450752.5423,49.20950553140767,-123.11711591538277
2018-10-13,2018,10,13,Saturday,491469.8332,5450752.5423,49.20950553140767,-123.11711591538277
2018-10-19,2018,10,19,Friday,491469.8332,5450752.5423,49.20950553140767,-123.11711591538277
2018-11-18,2018,11,18,Sunday,491469.8332,5450752.5423,49.20950553140767,-123.11711591538277
2019-08-20,2019,8,20,Tuesday,491469.8332,5450752.5423,49.20950553140767,-123.11711591538277
2020-09-13,2020,9,13,Sunday,491469.8353,5450752.4958,49.20950511315688,-123.11711588556263
2019-08-11,2019,8,11,Sunday,489656.6682,5450804.2607,49.209942828679594,-123.14201123400011
2020-10-04,2020,10,4,Sunday,489762.8292,5450782.7152,49.209750804091776,-123.14055312652218
2019-08-17,2019,8,17,Saturday,489773.8497,5450856.5149,49.2104148356307,-123.14040369888752
2018-08-31,2018,8,31,Friday,489773.961,5450860.9172,49.21045443732083,-123.1404022828974
2020-09-24,2020,9,24,Thursday,496839.3458,5450338.2887,49.205830422659176,-123.04339134883124
2019-07-29,2019,7,29,Monday,493350.9571,5450442.325,49.20673833949358,-123.09128370831132
2019-09-10,2019,9,10,Tuesday,496521.3189,5450370.3243,49.20611686950156,-123.04775768809549
